timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,14084,7058,230,111,0,0,0
20,15348,17266,290,117,0,0,0
30,11941,16739,362,144,0,0,0
40,9211,13852,429,173,0,0,0
50,6385,12006,487,178,0,0,0
60,4666,11650,465,181,0,0,0
70,5491,10854,500,205,0,0,0
80,4546,9668,519,191,0,0,0
90,4058,10314,514,205,0,0,0
100,4404,9764,488,206,0,0,0
110,4980,9844,492,197,0,0,0
120,5149,10005,488,200,0,0,0
130,4810,10013,495,192,0,0,0
140,4875,10463,522,191,0,0,0
150,4279,10650,514,204,0,0,0
160,4557,10294,480,186,0,0,0
170,4902,10675,498,191,0,0,0
180,4631,10760,497,197,0,0,0
190,4496,9601,513,194,0,0,0
200,3959,10643,491,196,0,0,0
210,4591,10232,503,188,0,1,17
220,4345,10907,489,182,2,0,20
230,4925,11327,484,190,0,0,10
240,4953,11057,497,186,0,0,7
250,4867,11202,501,187,1,0,6
260,4805,10019,490,192,1,0,6
270,4616,10255,522,211,0,0,4
280,4401,9371,506,205,0,1,4
290,4329,9766,500,196,0,0,5
300,4497,10086,502,199,0,0,8
310,4664,10140,507,205,0,1,7
320,4486,10108,507,201,0,0,4
330,4201,9780,497,191,0,0,3
340,4198,10565,519,188,0,0,2
350,4041,10883,527,208,0,0,1
360,3697,9856,501,193,1,0,1
370,4504,10562,492,200,1,0,3
380,4791,10615,522,168,0,0,5
390,3859,12477,510,177,0,1,5
400,4651,11269,509,182,0,0,3
410,4585,11074,469,199,0,0,1
420,5121,9852,510,201,0,0,1
430,4178,9519,497,207,0,0,2
440,4524,9804,511,214,0,0,2
450,4626,9462,485,194,0,0,1
460,4570,10822,504,189,0,0,3
470,4133,10835,495,186,0,0,1
480,4239,11460,496,185,0,0,0
490,4473,11104,515,192,0,0,0
500,4106,10213,522,201,0,0,0
510,3912,9657,509,207,0,0,0
520,4576,10118,495,195,0,0,0
530,4416,9803,521,198,0,0,0
540,3726,10455,491,210,0,0,0
550,4483,9317,507,187,0,0,0
560,4469,10643,518,198,0,0,0
570,4238,10232,505,189,0,0,0
580,4396,10287,511,194,0,0,0
590,4573,10218,495,211,0,0,0
600,4638,9587,516,194,0,0,0
610,4139,10255,492,201,0,0,0
620,4411,10198,515,201,0,0,0
630,3910,9955,491,190,0,0,0
640,4731,10960,511,206,0,0,0
650,4729,10085,505,205,0,0,0
660,4655,9768,499,199,0,0,0
670,4470,10510,486,200,0,0,0
680,4781,10668,509,188,0,0,0
690,4271,10841,514,207,0,0,0
700,4130,8861,512,201,0,0,0
710,4156,10629,506,189,0,0,0
720,4493,10767,508,195,0,0,0
730,4696,11388,505,190,0,0,0
740,4211,10684,496,196,0,0,0
750,4662,10208,493,204,0,0,0
760,4846,9748,516,204,0,0,0
770,4201,10315,493,209,0,0,0
780,4788,9812,488,178,0,0,0
790,4930,11620,505,190,0,0,0
800,4183,10654,503,206,0,0,0
810,4673,9813,509,196,0,0,0
820,4090,10239,515,209,0,0,0
830,3824,9552,528,195,0,0,0
840,3951,10765,510,184,0,0,0
850,4526,10604,482,194,0,0,0
860,4798,10381,502,192,0,0,0
870,4542,10381,517,191,0,0,0
880,4118,11447,496,205,0,0,0
890,4672,9800,495,201,0,0,0
900,5075,10223,490,188,0,0,0
910,4619,10181,503,192,0,0,0
920,4873,10499,510,201,0,0,0
930,4354,9766,504,195,0,0,0
940,4934,10885,477,201,0,0,0
950,5099,9850,479,197,0,0,0
960,5064,10762,512,192,0,0,0
970,3945,11011,508,193,0,0,0
980,4545,10605,490,193,0,0,0
990,5161,10824,510,207,0,0,0
1000,4744,9135,496,204,0,0,0
