timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,13779,6925,239,106,0,0,0
20,14737,17458,325,109,0,0,0
30,10041,17218,396,133,0,0,0
40,7382,15023,461,148,0,0,0
50,5597,13864,473,175,0,0,0
60,6110,11557,475,189,0,0,0
70,5142,10962,503,186,0,0,0
80,4279,11809,519,185,0,0,0
90,4149,10998,496,183,0,0,0
100,5077,11235,510,211,0,0,0
110,4440,9473,498,196,0,0,0
120,4311,10371,510,198,0,0,0
130,4513,9468,505,194,0,0,0
140,4228,9733,516,201,0,0,0
150,4264,10273,515,198,0,0,0
160,4282,10493,504,191,0,0,0
170,4524,11004,506,199,0,0,0
180,4565,10039,505,198,0,0,0
190,4459,10229,489,208,0,0,0
200,5096,9959,507,198,0,0,0
210,4589,10351,489,188,1,2,18
220,5187,10603,472,196,3,0,15
230,5157,10974,487,175,1,1,13
240,4549,11870,514,184,1,1,10
250,4330,10961,494,185,2,0,11
260,4685,11045,486,209,1,0,6
270,5075,9248,485,199,0,0,6
280,4965,10136,498,192,0,1,4
290,4565,10201,519,199,0,0,3
300,4389,10152,507,209,0,0,1
310,4431,9905,477,205,0,0,1
320,5256,9987,520,200,0,0,0
330,4413,10048,501,206,0,0,0
340,4474,10065,490,183,0,0,0
350,4991,11106,495,183,0,0,0
360,4813,11351,489,194,0,0,0
370,4776,10368,502,198,0,0,0
380,3972,10189,511,193,0,0,0
390,4191,10213,525,201,0,0,0
400,3986,10092,520,205,0,0,0
410,4329,10015,503,192,0,0,0
420,4738,11086,482,200,0,0,0
430,5021,10040,496,211,0,0,0
440,4972,9339,484,196,0,0,0
450,4980,10292,501,197,0,0,0
460,4711,9940,494,213,0,0,0
470,4251,9369,488,192,0,0,0
480,4580,10444,515,191,0,0,0
490,4291,11036,526,200,0,0,0
500,3768,9719,495,203,0,0,0
510,4615,9901,504,203,0,0,0
520,4512,10262,499,199,0,0,0
530,4725,10391,500,195,0,0,0
540,4555,9986,508,199,0,0,0
550,4652,9581,520,209,0,0,0
560,4059,10220,487,196,0,0,0
570,4475,10126,497,213,0,0,0
580,4640,9134,500,181,0,0,0
590,4771,11289,502,201,0,0,0
600,4220,9694,515,201,0,0,0
610,4247,10456,494,202,0,0,0
620,4621,10536,507,196,0,0,0
630,4572,10261,485,186,0,0,0
640,4692,11345,498,181,0,0,0
650,4456,11685,518,182,0,0,0
660,4529,11255,502,187,0,0,0
670,4608,11416,522,194,0,0,0
680,4415,10492,494,188,0,0,0
690,4646,10828,500,190,0,0,0
700,4274,10966,534,195,0,0,0
710,3434,10827,528,194,0,0,0
720,3778,10250,502,204,0,0,0
730,3998,9870,519,206,0,0,0
740,3926,9835,500,186,0,0,0
750,4394,10571,496,202,0,0,0
760,4676,10592,512,205,0,0,0
770,4662,10142,481,185,0,0,0
780,5227,10911,481,180,0,0,0
790,5004,11201,521,190,0,0,0
800,4332,11022,494,207,0,0,0
810,4786,9829,496,208,0,0,0
820,4511,9709,509,199,0,0,0
830,4212,10524,495,186,0,0,0
840,4642,11238,507,187,0,0,0
850,4132,10824,536,196,0,0,0
860,3849,10216,505,202,0,0,0
870,4272,9871,482,196,0,0,0
880,5030,10017,475,195,0,0,0
890,5529,10432,508,187,0,0,0
900,4517,10976,527,194,0,0,0
910,3966,10550,499,188,0,0,0
920,4639,11377,487,201,0,0,0
930,4323,10045,501,182,0,0,0
940,4270,11033,516,187,0,0,0
950,3953,11205,510,198,0,0,0
960,4765,9607,501,191,0,0,0
970,4885,10904,497,193,0,0,0
980,4630,10676,505,197,0,0,0
990,4432,10702,526,195,0,0,0
1000,3938,10427,474,183,0,0,0
