timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,13891,13842,231,232,0,0,0
20,15072,15446,318,299,0,0,0
30,10828,11575,365,400,0,0,0
40,8731,7260,429,441,0,0,0
50,6808,6158,460,489,0,0,0
60,5511,4700,505,515,0,0,0
70,4488,3928,519,512,0,0,0
80,4508,3979,511,505,0,0,0
90,4374,4528,499,503,0,0,0
100,4389,4159,507,507,0,0,0
110,4188,4551,506,473,0,0,0
120,4041,5203,486,496,0,0,0
130,5027,4911,493,488,0,0,0
140,4936,4690,520,519,0,0,0
150,3885,4053,509,512,0,0,0
160,4449,4226,519,488,0,0,0
170,4321,5245,481,496,0,0,0
180,4660,4768,527,491,0,0,0
190,3540,4691,514,523,0,0,0
200,4288,4255,514,479,0,0,0
210,4420,5352,502,465,1,5,39
220,4703,6076,495,463,0,2,57
230,4653,6366,503,419,0,8,77
240,5014,8008,465,404,2,3,127
250,5841,9350,433,361,4,7,172
260,7321,11801,406,256,3,10,235
270,9411,17554,355,162,7,12,280
280,11489,23556,309,75,7,10,276
290,13625,27219,245,39,11,3,212
300,15996,28831,270,32,3,2,100
310,13669,29204,319,38,2,0,37
320,11044,28541,379,44,1,0,21
330,8506,28075,457,62,0,0,6
340,5527,26590,477,91,0,0,2
350,5019,24717,502,131,0,0,2
360,4385,21474,492,181,0,0,2
370,4590,18389,494,244,0,0,3
380,4466,13989,516,323,1,0,2
390,4524,10760,508,401,0,0,2
400,4525,7986,504,419,0,0,2
410,4932,6748,478,473,0,0,3
420,5081,5025,501,492,1,0,9
430,4897,4785,521,492,0,1,13
440,4092,5210,484,462,0,2,21
450,4843,5885,502,461,0,1,30
460,5146,6063,503,457,0,3,49
470,5094,6119,466,449,3,3,90
480,6049,7405,449,389,4,2,148
490,6465,9948,435,319,6,8,198
500,7207,13605,425,254,3,9,244
510,8298,17182,385,186,9,11,266
520,10375,22009,313,87,13,6,252
530,12362,26580,273,56,10,5,199
540,14414,28031,287,39,7,4,133
550,13648,29041,299,26,4,0,94
560,12399,29645,335,20,2,1,59
570,10632,29856,377,21,1,1,28
580,8306,29756,420,31,0,0,15
590,6767,28912,479,50,1,0,13
600,5267,27616,497,63,1,0,11
610,4935,26486,486,84,0,0,9
620,4805,25071,498,111,0,0,8
630,4992,23229,493,147,1,0,8
640,4929,21076,497,199,0,0,7
650,4351,16716,496,265,1,0,8
660,4388,13495,499,342,1,0,10
670,4487,10216,519,402,1,1,19
680,4658,7746,496,456,2,0,29
690,4998,5858,471,448,2,1,49
700,6111,6397,448,444,1,4,81
710,6396,6934,453,418,4,2,108
720,6703,8722,430,342,2,8,146
730,7001,13197,436,286,5,6,196
740,7208,16229,428,211,7,10,243
750,8112,19933,345,138,12,2,248
760,11730,24062,302,99,6,3,203
770,13067,25725,312,64,7,4,159
780,11934,27500,327,56,12,2,116
790,11636,27800,348,38,9,4,76
800,10208,28663,359,45,3,2,57
810,9284,28530,393,49,3,0,50
820,8267,28075,432,55,1,1,35
830,6724,27348,448,67,2,2,32
840,6196,26359,495,93,1,0,26
850,4844,24568,501,121,2,0,20
860,4410,22465,508,174,0,0,22
870,4758,19266,466,203,1,1,23
880,5269,16942,475,276,2,2,32
890,5282,13479,502,314,0,1,46
900,4855,11335,483,379,2,4,68
910,5007,8831,464,382,3,7,98
920,5599,9875,470,327,4,10,136
930,6295,12989,454,286,2,8,180
940,6961,15869,383,202,10,16,251
950,9448,20692,362,116,5,6,242
960,10540,25151,309,69,4,3,207
970,12991,27633,286,38,8,1,150
980,13082,29188,314,23,3,2,93
990,11646,29855,354,18,3,1,53
1000,9214,30010,402,25,1,0,26
