timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,6250,6250,10,10,0,0,0
3,6210,6210,14,15,0,0,0
6,6194,6190,17,24,0,0,0
9,6182,6154,28,37,0,0,0
12,6138,6102,42,60,0,0,0
15,6082,6010,60,90,0,0,0
18,6010,5896,92,136,0,0,0
21,5882,5708,139,208,0,0,0
24,5696,5432,203,309,0,0,0
27,5446,5054,295,463,0,0,0
30,5096,4502,443,672,0,0,0
33,4552,3796,672,1008,0,0,0
36,3832,2894,996,1492,0,0,0
39,2920,1794,1447,2142,0,0,0
42,1978,1036,2102,2945,0,0,0
45,1018,440,2934,3775,0,0,0
48,458,194,3706,4385,0,0,0
51,212,98,4335,4726,0,0,0
54,98,44,4617,4786,0,0,0
57,80,52,4753,4798,0,0,0
60,66,36,4806,4801,0,0,0
63,38,60,4726,4655,0,0,0
66,58,76,4675,4615,0,0,0
69,46,60,4666,4595,0,0,0
72,62,62,4614,4557,0,0,0
75,80,72,4566,4597,0,0,0
78,56,80,4565,4573,0,0,0
81,62,76,4547,4458,0,0,0
84,72,88,4499,4456,0,0,0
87,68,94,4404,4475,0,0,0
90,122,66,4464,4425,0,0,0
93,102,92,4484,4443,0,0,0
96,84,84,4511,4402,0,0,0
99,86,96,4474,4401,0,0,0
