timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,13979,14042,227,239,0,0,0
20,15033,14760,309,314,0,0,0
30,10862,10847,402,398,0,0,0
40,7541,7729,453,451,0,0,0
50,5670,6019,503,480,0,0,0
60,5153,5071,493,498,0,0,0
70,4935,4178,487,520,0,0,0
80,5224,3788,495,530,0,0,0
90,4890,3820,474,499,0,0,0
100,4852,4719,512,491,0,0,0
110,4441,4612,483,474,0,0,0
120,5382,5168,504,511,0,0,0
130,4843,4209,488,504,0,0,0
140,5141,4772,479,491,0,0,0
150,5436,4901,481,494,0,0,0
160,5338,4825,495,501,0,0,0
170,4246,4242,504,513,0,0,0
180,4692,3994,514,525,0,0,0
190,4050,3827,490,524,0,0,0
200,5027,3940,485,501,0,0,0
210,5239,4777,485,489,0,3,25
220,5273,4779,489,486,4,3,28
230,4750,5000,463,495,3,1,30
240,5863,5624,467,475,1,3,25
250,5414,5274,505,479,1,0,27
260,4252,5322,496,482,2,1,32
270,4440,4907,497,489,1,1,30
280,4570,5029,499,488,0,0,27
290,4631,4965,486,473,2,3,28
300,4987,5394,487,490,2,0,37
310,5323,5084,480,468,2,1,41
320,5851,5560,454,473,2,0,51
330,6112,6031,461,460,2,5,57
340,5420,6444,475,455,1,3,61
350,5501,6134,486,442,5,1,81
360,5078,6478,461,467,7,1,89
370,6033,6236,438,450,7,5,91
380,6654,6576,420,437,4,4,98
390,6956,7133,463,414,3,7,94
400,5996,7172,451,437,6,4,119
410,6441,6417,430,444,4,3,144
420,7441,7311,389,415,10,5,148
430,8746,8420,383,389,6,2,134
440,8207,8742,398,387,6,6,140
450,8186,9158,407,382,7,5,148
460,7827,9066,397,362,7,5,148
470,8558,9829,385,369,9,5,150
480,9662,9241,371,387,2,2,119
490,8951,8485,398,396,4,7,110
500,8390,8410,429,387,4,7,102
510,7579,8979,387,400,8,3,111
520,8357,8145,443,412,5,4,103
530,6453,7660,432,427,1,2,104
540,6606,7075,427,450,7,4,111
550,7024,6646,420,432,4,4,112
560,7373,7322,413,412,7,7,118
570,7800,8307,439,431,7,3,114
580,6915,7356,437,403,7,5,125
590,6551,7489,411,426,5,9,127
600,8114,7703,425,398,5,5,113
610,7141,8200,408,386,7,3,126
620,7731,8824,398,411,8,6,136
630,8272,8111,437,403,5,9,129
640,6942,8230,412,398,5,5,144
650,8151,8327,402,386,5,4,158
660,8864,8558,379,383,8,4,134
670,9084,9117,385,395,6,6,142
680,9129,8852,394,378,4,6,143
690,8479,8930,415,380,10,5,141
700,7854,8478,374,407,7,6,137
710,9407,8443,370,394,4,3,133
720,9591,8329,392,415,2,5,139
730,8201,7779,394,401,9,4,136
740,8273,8595,418,398,4,10,146
750,7390,8469,407,382,7,7,142
760,8272,8612,420,391,5,4,133
770,8067,8479,384,396,3,6,135
780,8401,8298,405,397,5,5,125
790,8106,8838,392,410,2,3,133
800,8917,7896,401,418,3,3,104
810,8108,7133,426,433,1,2,97
820,6908,6999,434,455,5,5,94
830,6595,5713,447,437,3,2,89
840,6849,6508,449,433,2,2,89
850,6317,7146,446,454,3,2,90
860,6289,5986,429,446,8,4,92
870,7185,6275,419,445,6,6,104
880,7920,6788,413,434,6,5,112
890,7712,7247,414,417,4,2,127
900,7661,7956,446,408,5,7,117
910,7629,7785,381,409,3,8,134
920,9062,8356,400,386,7,7,150
930,8380,8827,416,389,4,3,145
940,7568,8352,392,402,6,4,147
950,8875,8810,375,376,5,10,148
960,9240,9251,380,381,3,5,145
970,8739,9083,399,383,7,5,142
980,8232,8731,405,402,5,5,122
990,7903,7805,429,413,5,5,110
1000,7442,7754,408,424,5,4,117
