timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,25,25,0,0,0
10,29362,29358,22,27,0,0,0
20,29684,29286,34,43,0,0,0
30,28802,28032,45,51,0,0,0
40,27957,27524,65,80,0,0,0
50,26322,25388,90,116,0,0,0
60,24391,22496,143,177,0,0,0
70,20827,18719,183,225,0,0,0
80,18049,15502,253,323,0,0,0
90,14082,10890,335,392,0,0,0
100,10090,7997,407,457,0,0,0
110,7343,5785,447,481,0,0,0
120,6002,5055,520,495,0,0,0
130,4420,5094,487,477,0,0,0
140,4997,4792,496,513,0,0,0
150,4634,4217,480,519,0,0,0
160,5347,4564,507,494,0,0,0
170,4360,4769,510,496,0,0,0
180,4632,4825,510,509,0,0,0
190,4307,4151,495,504,0,0,0
200,4574,4807,502,498,0,0,0
210,4913,4857,493,500,6,1,35
220,4883,5052,463,463,3,2,59
230,6035,6099,453,455,3,5,100
240,6996,7145,404,427,4,5,157
250,8784,8334,384,372,8,6,238
260,10664,10987,273,267,16,7,334
270,17013,17532,204,173,11,13,349
280,21047,23109,96,79,8,5,293
290,26320,27111,45,42,3,5,170
300,28346,28861,50,29,1,0,57
310,27703,29139,51,32,0,0,17
320,27483,28776,68,39,0,1,8
330,26175,28318,95,58,1,0,3
340,24468,27072,125,74,0,0,6
350,22259,25746,170,96,0,0,3
360,19048,24422,240,136,0,0,5
370,15087,21402,307,194,1,0,6
380,11178,17530,394,280,0,0,10
390,7580,12806,438,346,2,0,13
400,6263,9519,459,428,1,0,20
410,5488,7051,474,456,2,1,31
420,5336,5607,460,471,2,3,55
430,6432,6310,453,426,4,0,90
440,6357,7620,442,413,1,6,136
450,8136,8447,399,358,4,15,211
460,10535,10810,279,332,12,5,292
470,16355,13748,172,244,11,12,325
480,22936,18479,80,139,5,14,322
490,27427,24166,51,76,4,8,210
500,28517,27152,28,60,1,4,82
510,29261,27299,37,79,1,0,24
520,28525,25352,44,119,0,0,4
530,28192,22370,59,176,0,0,2
540,26725,18436,80,238,0,0,0
550,25311,14682,117,313,0,0,0
560,22401,11137,178,393,0,0,0
570,18351,7785,242,467,0,0,0
580,14468,5152,351,507,0,0,0
590,9106,4244,415,497,0,0,0
600,6892,4034,468,525,0,0,0
610,5299,4421,492,506,0,0,0
620,4653,4105,480,502,0,0,0
630,4924,4757,507,494,0,0,0
640,4251,4418,529,512,0,0,0
650,3943,4490,516,498,0,0,0
660,4605,4195,481,503,0,0,0
670,4728,4426,496,515,0,0,0
680,4635,4435,489,510,0,0,0
690,4904,4299,508,516,0,0,0
700,4614,4365,502,491,0,0,0
710,4909,4620,504,492,0,0,0
720,4903,4729,494,502,0,0,0
730,4619,4570,492,496,0,0,0
740,4715,4254,500,527,0,0,0
750,4735,4075,514,498,0,0,0
760,4404,4261,498,501,0,0,0
770,5200,4541,484,493,0,0,0
780,4789,4859,500,522,0,0,0
790,4617,4399,527,501,0,0,0
800,3843,4196,490,507,0,0,0
810,4795,4402,499,516,0,0,0
820,4922,4547,510,477,0,0,0
830,4068,4947,495,504,0,0,0
840,4837,4717,490,512,0,0,0
850,4962,4249,506,523,0,0,0
860,4444,4322,490,491,0,0,0
870,4841,4954,539,497,0,0,0
880,3404,4777,485,485,0,0,0
890,4632,4864,501,497,0,0,0
900,4650,4467,507,509,0,0,0
910,4639,4386,513,516,0,0,0
920,4376,4227,498,499,0,0,0
930,4504,4487,480,504,0,0,0
940,5055,4522,508,505,0,0,0
950,3984,4476,520,500,0,0,0
960,4082,4566,517,486,0,0,0
970,3771,4891,530,508,0,0,0
980,4615,4798,486,493,0,0,0
990,4907,4717,506,522,0,0,0
1000,4401,3949,510,503,0,0,0
