timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,14145,13767,226,233,0,0,0
20,15349,15079,277,303,0,0,0
30,12611,11435,381,393,0,0,0
40,8222,7293,455,453,0,0,0
50,6037,6284,491,475,0,0,0
60,4449,5301,477,501,0,0,0
70,5323,4162,494,488,0,0,0
80,4753,4716,527,500,0,0,0
90,4094,4926,497,506,0,0,0
100,5007,4880,497,482,0,0,0
110,4991,4900,491,504,0,0,0
120,4884,4962,485,487,0,0,0
130,4778,4613,492,504,0,0,0
140,4579,4566,520,506,0,0,0
150,3646,4602,511,505,0,0,0
160,4216,4295,525,477,0,0,0
170,3982,4689,525,506,0,0,0
180,4059,4395,508,550,0,0,0
190,4433,3574,502,507,0,0,0
200,4486,4241,507,513,0,0,0
210,4556,3980,492,493,1,1,32
220,4750,4999,498,476,0,2,45
230,4716,5736,474,478,1,2,69
240,5414,5759,460,449,4,3,97
250,5880,7242,481,401,1,4,128
260,5509,9124,438,362,6,10,167
270,7366,11544,370,306,7,9,217
280,10369,14143,360,270,6,10,226
290,10848,16539,346,172,5,12,253
300,11317,21259,320,143,5,5,227
310,11924,23477,305,97,6,4,184
320,13056,25415,296,76,5,1,118
330,12512,26107,351,102,6,1,64
340,9822,24349,377,115,2,1,44
350,8045,23497,422,137,2,0,37
360,6739,21408,450,184,2,0,30
370,5867,17910,483,227,2,1,37
380,5106,16137,475,287,2,3,44
390,5596,13004,471,323,2,4,56
400,5576,11574,474,367,1,0,67
410,5324,9399,482,383,3,3,82
420,5365,9886,469,356,1,4,101
430,6209,9739,413,363,7,5,143
440,7846,10657,408,329,4,8,171
450,8020,13016,416,269,5,11,225
460,7993,16064,369,222,10,10,236
470,10368,18869,311,170,8,6,234
480,12916,21705,296,120,7,5,193
490,12980,23825,331,114,4,2,136
500,10638,24158,372,108,7,1,98
510,8805,23962,376,117,4,2,78
520,8606,22993,418,131,4,1,62
530,7600,22224,435,152,2,4,56
540,6977,21156,478,169,3,4,63
550,5727,19613,445,216,3,1,70
560,5904,16862,454,255,6,1,69
570,5763,14828,470,289,6,3,80
580,6465,13513,447,298,3,2,89
590,6687,13277,448,322,4,6,106
600,6423,12618,448,305,5,1,129
610,6657,13312,411,267,5,6,142
620,7819,15396,427,252,2,6,166
630,8055,16384,389,209,4,5,192
640,8790,19453,360,161,8,8,209
650,10087,22283,355,126,7,7,169
660,10062,23678,343,116,6,3,146
670,11170,23802,354,108,4,2,107
680,9929,24631,380,104,3,0,111
690,8901,24316,387,121,5,2,94
700,8188,23063,429,141,5,2,62
710,6748,21654,463,178,1,3,56
720,5391,19282,470,203,4,1,53
730,4884,17623,480,229,3,4,54
740,5431,16325,476,279,1,0,63
750,5972,13771,458,316,3,4,82
760,6832,11942,446,327,5,5,116
770,6572,12032,433,288,5,9,148
780,6754,13858,421,281,7,9,167
790,7568,14876,417,231,6,5,216
800,8307,17757,363,187,9,8,201
810,10073,20338,358,163,4,4,167
820,9535,21633,379,136,3,6,156
830,9466,22828,354,128,2,3,128
840,9918,23630,397,104,2,1,101
850,8034,24212,423,128,5,4,74
860,7310,22625,447,139,1,1,69
870,6431,22040,445,163,3,2,82
880,6583,20295,435,186,4,3,66
890,7151,19191,446,210,2,2,82
900,6813,17221,425,245,4,3,85
910,7267,15944,463,252,2,8,96
920,6047,15592,441,249,12,3,113
930,7297,15596,402,270,3,7,151
940,8495,14850,382,237,10,2,192
950,10126,18163,345,209,7,3,195
960,10999,19014,326,172,12,3,189
970,11466,20576,332,148,6,7,173
980,11595,22282,333,135,3,7,137
990,10637,22371,380,141,3,1,97
1000,8772,22401,379,136,5,2,98
