timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,25,25,0,0,0
10,29488,29507,23,24,0,0,0
20,29583,29475,30,31,0,0,0
30,29031,28902,39,52,0,0,0
40,28419,27364,58,65,0,0,0
50,26978,26287,85,96,0,0,0
60,24950,23983,121,145,0,0,0
70,22385,20605,165,191,0,0,0
80,19265,17805,247,267,0,0,0
90,14509,13053,330,347,0,0,0
100,10161,9520,397,437,0,0,0
110,7427,6762,467,455,0,0,0
120,5106,5479,515,488,0,0,0
130,4203,4532,527,504,0,0,0
140,4363,4319,485,512,0,0,0
150,4712,4381,504,504,0,0,0
160,4452,4198,511,521,0,0,0
170,4332,4449,505,487,0,0,0
180,4490,4281,510,517,0,0,0
190,4508,4194,494,495,0,0,0
200,4708,4702,522,499,0,0,0
210,4167,5499,482,457,0,1,51
220,5123,7442,457,410,1,0,97
230,6122,10563,450,309,2,4,188
240,8179,18835,378,115,2,8,338
250,13182,28500,227,4,14,3,423
260,20643,31181,91,0,9,0,299
270,26777,31250,46,0,1,0,102
280,28255,31250,49,0,0,0,17
290,27559,31250,65,0,0,0,4
300,26474,31250,86,0,0,0,1
310,24686,31250,129,0,0,0,0
320,21888,31250,190,0,0,0,0
330,17621,31250,255,0,0,0,0
340,13802,31250,330,0,0,0,0
350,9745,31250,425,0,0,0,0
360,6329,31250,472,0,0,0,0
370,5195,31250,505,0,0,0,0
380,3925,31250,526,0,0,0,0
390,3815,31250,498,0,0,0,0
400,4688,31250,499,0,0,0,0
410,4326,31250,500,0,0,0,0
420,4433,31250,510,0,0,0,0
430,4229,31250,511,0,0,0,0
440,4808,31250,501,0,0,0,0
450,4458,31250,489,0,0,0,0
460,4435,31250,503,0,0,0,0
470,4755,31250,502,0,0,0,0
480,4678,31250,504,0,0,0,0
490,4788,31250,491,0,0,0,0
500,4852,31250,500,0,0,0,0
510,4419,31250,512,0,0,0,0
520,4371,31250,485,0,0,0,0
530,4509,31250,520,0,0,0,0
540,3872,31250,504,0,0,0,0
550,4824,31250,481,0,0,0,0
560,5499,31250,505,0,0,0,0
570,4593,31250,492,0,0,0,0
580,4834,31250,492,0,0,0,0
590,4835,31250,494,0,0,0,0
600,4598,31250,513,0,0,0,0
610,4229,31250,490,0,0,0,0
620,4964,31250,482,0,0,0,0
630,4889,31250,511,0,0,0,0
640,4249,31250,512,0,0,0,0
650,4540,31250,490,0,0,0,0
660,5009,31250,474,0,0,0,0
670,5047,31250,508,0,0,0,0
680,4548,31250,482,0,0,0,0
690,5205,31250,509,0,0,0,0
700,4396,31250,516,0,0,0,0
710,4302,31250,495,0,0,0,0
720,4777,31250,519,0,0,0,0
730,3891,31250,504,0,0,0,0
740,4916,31250,499,0,0,0,0
750,4459,31250,499,0,0,0,0
760,4475,31250,527,0,0,0,0
770,3997,31250,494,0,0,0,0
780,4442,31250,509,0,0,0,0
790,4292,31250,487,0,0,0,0
800,5053,31250,486,0,0,0,0
810,4748,31250,492,0,0,0,0
820,4550,31250,518,0,0,0,0
830,4170,31250,521,0,0,0,0
840,4147,31250,510,0,0,0,0
850,3941,31250,489,0,0,0,0
860,4585,31250,499,0,0,0,0
870,4522,31250,527,0,0,0,0
880,4167,31250,480,0,0,0,0
890,5256,31250,522,0,0,0,0
900,3783,31250,516,0,0,0,0
910,4445,31250,486,0,0,0,0
920,4937,31250,509,0,0,0,0
930,4347,31250,508,0,0,0,0
940,4498,31250,500,0,0,0,0
950,4185,31250,517,0,0,0,0
960,3991,31250,506,0,0,0,0
970,4639,31250,494,0,0,0,0
980,4397,31250,489,0,0,0,0
990,4761,31250,506,0,0,0,0
1000,4340,31250,504,0,0,0,0
