timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,14428,14272,223,225,0,0,0
20,15669,15776,273,288,0,0,0
30,12743,12575,388,369,0,0,0
40,7920,8246,451,429,0,0,0
50,5573,6465,495,465,0,0,0
60,4115,5578,500,504,0,0,0
70,4567,4414,498,490,0,0,0
80,4415,4688,497,514,0,0,0
90,4266,3855,501,501,0,0,0
100,4442,4660,508,500,0,0,0
110,4308,4623,500,493,0,0,0
120,4860,4379,499,517,0,0,0
130,4715,3965,518,536,0,0,0
140,4395,3536,493,489,0,0,0
150,4847,4807,521,497,0,0,0
160,4229,5293,489,481,0,0,0
170,4587,5050,511,492,0,0,0
180,3953,4520,520,518,0,0,0
190,4230,4004,518,510,0,0,0
200,4189,4339,489,495,0,0,0
210,4849,4464,503,498,0,1,22
220,4441,4746,487,487,2,0,21
230,5242,5262,504,485,2,2,23
240,4880,5447,473,468,0,2,30
250,5103,5437,491,479,4,1,28
260,4621,5218,497,498,0,0,32
270,4894,4638,479,504,0,2,34
280,5312,5070,478,491,2,1,40
290,5499,4676,463,495,1,3,48
300,5869,5207,455,471,4,0,54
310,5590,5489,475,473,4,3,70
320,5127,5411,476,466,5,2,69
330,5459,6471,467,448,2,2,83
340,5964,6802,477,451,2,4,77
350,5776,5983,459,453,4,3,86
360,6208,5937,461,448,3,1,84
370,5626,6285,462,479,1,3,87
380,5878,5330,456,484,2,4,89
390,6400,5594,436,428,5,4,98
400,6768,7064,414,418,4,1,101
410,7844,7363,410,424,3,4,101
420,8121,7079,402,409,1,4,99
430,8215,7641,449,469,4,0,89
440,6689,6347,444,447,7,6,103
450,6642,6659,419,422,9,2,120
460,7581,7798,418,413,6,7,111
470,7444,7469,420,410,3,3,122
480,7774,8356,432,393,8,6,138
490,7505,8597,379,390,4,4,135
500,9266,8736,376,393,5,10,135
510,9186,8559,406,400,5,6,139
520,7866,7941,421,414,6,8,117
530,7604,7956,398,404,7,3,129
540,8049,8071,386,415,2,10,124
550,8830,7872,430,410,3,2,121
560,7085,7632,417,418,4,3,121
570,7592,7629,395,405,7,3,130
580,8936,7970,385,402,7,3,141
590,8385,7847,422,406,6,1,112
600,6996,8190,427,386,3,8,132
610,6827,8721,448,419,9,7,109
620,6092,7650,437,415,6,6,125
630,6092,7432,458,413,8,2,119
640,5956,7990,445,413,4,3,98
650,6181,7141,407,442,4,5,106
660,7819,6957,416,428,2,6,128
670,8318,7556,397,395,11,5,140
680,8940,8283,405,395,6,3,129
690,8075,8476,398,413,10,2,121
700,8852,7659,388,405,5,4,127
710,9011,7953,385,414,3,6,156
720,9110,7820,369,383,5,4,167
730,9700,9765,349,368,10,6,150
740,10710,9696,353,394,5,6,155
750,10506,8310,353,388,4,6,140
760,9910,8693,387,403,4,4,120
770,8825,8249,398,407,4,3,110
780,8915,7918,385,417,3,4,116
790,8594,7689,395,406,3,2,114
800,8382,8119,384,432,3,4,104
810,8671,6979,430,418,2,6,97
820,7377,7798,429,432,3,6,110
830,7765,6497,375,435,8,6,111
840,9153,6719,394,421,4,4,106
850,8114,7103,420,448,8,3,109
860,7569,6996,423,439,3,2,111
870,6928,7230,421,414,5,7,113
880,7320,7867,439,436,5,7,129
890,7291,6988,422,412,4,5,143
900,7813,7956,383,405,6,5,138
910,9007,7692,403,396,5,6,123
920,8098,7995,387,407,7,6,115
930,8691,7708,443,425,9,4,114
940,6966,7123,401,436,3,3,120
950,8073,7056,402,414,3,5,122
960,7703,7782,404,421,7,3,115
970,8089,8008,394,400,7,6,126
980,8556,8006,404,433,7,9,130
990,8210,7328,412,420,4,4,139
1000,8190,7461,418,421,6,5,147
