"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
0,10,31250,31250,31250,31250,31250,31250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,13963.3,13830.4,14068.8,13971.2,13878.8,14075.2,232.4,230.4,234.4,230.4,227.8,233,0,0,0,0,0,0,0,0,0,-7.04,-7.92,-6.16,-7.84,-8.8,-6.84,0,0,0
20,10,15061.2,14934,15205.8,15157.6,14952.7,15353.7,305.1,299.2,311.1,304.5,296.1,311.4,0,0,0,0,0,0,0,0,0,31.2769418253852,28.9666044632136,33.2596418323918,32.1229726595986,29.796703645679,34.0530596609244,0,0,0
30,10,11305,11017.2,11578.8,11222.4,10798.7,11623.4,388.9,382.9,395.3,395.5,388.6,401.8,0,0,0,0,0,0,0,0,0,27.5906815006774,24.6136158017697,30.6868869869147,29.993235204091,27.9811873132013,32.6895266260492,0,0,0
40,10,7723.3,7450.2,7988.3,7648.6,7435.3,7871.3,443.1,440,445.9,452.5,444.6,459.6,0,0,0,0,0,0,0,0,0,14.0006500212228,12.3899900378048,15.5982495896066,14.4757438802629,12.3855111750297,16.5941971131473,0,0,0
50,10,5992.8,5757.9,6191.4,5970.1,5647.7,6303.3,493.8,485.5,500.8,473.6,466.9,479.5,0,0,0,0,0,0,0,0,0,11.4753007633071,9.08637259675231,13.698763856809,4.73868658740398,2.71524743869672,7.12540816123887,0,0,0
60,10,4668,4484.8,4856.6,5284.2,5054.9,5525,491.3,481.2,501.4,494.1,485.2,503.8,0,0,0,0,0,0,0,0,0,-0.481703173968716,-2.36100897032848,1.57391399408027,4.40194357606339,1.73482932816662,7.40267477683343,0,0,0
70,10,4843.5,4639.9,5026,4852.9,4595,5068.1,495.2,487.5,503.1,490.3,483,498,0,0,0,0,0,0,0,0,0,0.864683729237362,-1.36211042737582,2.65955520181279,-0.704415504012396,-2.59796155644254,1.19576999028637,0,0,0
80,10,4711.4,4509.2,4944.2,4839.1,4650.5,5002.8,508.6,503.5,514.1,494.7,485.1,503.2,0,0,0,0,0,0,0,0,0,2.76752412097168,0.86626009081099,4.58062652860277,0.947035765622882,-1.3217747993176,3.02065423758396,0,0,0
90,10,4523.6,4321,4705.5,4598.2,4389.7,4803.4,508.5,501.7,516,506.4,498,514.6,0,0,0,0,0,0,0,0,0,0.0326566021961591,-1.95439224357185,2.42661998905182,2.43535107613431,0.227987008059362,4.61389311990315,0,0,0
