timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,100000,100000,1000,1000,0,0,0
3,93148,93159,1493,1513,0,0,0
6,89970,89783,2207,2247,0,0,0
9,85474,85178,3338,3378,0,0,0
12,78802,78657,4979,5039,0,0,0
15,70021,69444,7326,7442,0,0,0
18,58557,58297,10748,10890,0,0,0
21,45097,45095,15285,15486,0,0,0
24,31811,31482,20878,21090,0,0,0
27,20803,19601,26920,27070,0,0,0
30,12511,11981,32140,32367,0,0,0
33,8273,7929,36023,36072,0,0,0
36,5912,5730,38231,38280,0,0,0
39,4727,5074,39141,39181,0,0,0
42,4524,4394,39611,39372,0,0,0
45,4338,4478,39202,39073,0,0,0
48,4476,4752,38798,38861,0,0,0
51,4513,4869,38625,38460,0,0,0
54,4630,4753,38211,38252,0,0,0
57,4967,4962,37952,37787,0,0,0
60,4979,5328,37744,37954,0,0,0
63,5055,5028,37723,37817,0,0,0
66,5140,4631,37381,37621,0,0,0
69,4952,4917,37486,37580,0,0,0
72,5211,5103,37413,37291,0,0,0
75,5260,5567,37334,37209,0,0,0
78,5091,5167,37151,37256,0,0,0
81,5349,5302,37132,37074,0,0,0
84,5436,5486,36927,36961,0,0,0
87,5396,5244,36981,37065,0,0,0
90,5268,5487,37127,37070,0,0,0
93,5045,5479,37235,36832,0,0,0
96,5095,5517,37024,36934,0,0,0
99,5498,5173,37064,36977,0,0,0
