timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,6250,6250,100,100,0,0,0
3,5850,5850,148,150,0,0,0
6,5658,5652,239,227,0,0,0
9,5312,5350,346,353,0,0,0
12,4928,4894,527,530,0,0,0
15,4258,4250,783,800,0,0,0
18,3492,3406,1193,1177,0,0,0
21,2438,2494,1751,1730,0,0,0
24,1474,1508,2488,2452,0,0,0
27,730,758,3293,3297,0,0,0
30,276,322,4013,4034,0,0,0
33,226,180,4510,4557,0,0,0
36,60,78,4765,4811,0,0,0
39,28,78,4892,4763,0,0,0
42,54,56,4855,4780,0,0,0
45,42,32,4778,4693,0,0,0
48,58,70,4624,4599,0,0,0
51,74,62,4545,4594,0,0,0
54,72,60,4584,4628,0,0,0
57,78,68,4517,4600,0,0,0
60,74,44,4460,4514,0,0,0
63,60,74,4464,4496,0,0,0
66,74,66,4459,4515,0,0,0
69,102,88,4453,4458,0,0,0
72,92,84,4447,4461,0,0,0
75,68,116,4365,4423,0,0,0
78,104,64,4459,4420,0,0,0
81,82,78,4436,4436,0,0,0
84,62,88,4448,4408,0,0,0
87,74,96,4389,4408,0,0,0
90,152,94,4399,4397,0,0,0
93,94,120,4438,4465,0,0,0
96,102,62,4469,4403,0,0,0
99,84,84,4436,4432,0,0,0
