timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,100000,100000,10,10,0,0,0
3,99960,99960,15,16,0,0,0
6,99940,99936,23,25,0,0,0
9,99908,99900,32,33,0,0,0
12,99872,99868,44,47,0,0,0
15,99824,99812,63,69,0,0,0
18,99748,99724,91,108,0,0,0
21,99636,99568,134,162,0,0,0
24,99464,99352,197,241,0,0,0
27,99212,99038,283,370,0,0,0
30,98868,98520,428,565,0,0,0
33,98288,97740,627,839,0,0,0
36,97492,96648,964,1242,0,0,0
39,96144,95038,1460,1845,0,0,0
42,94186,92642,2222,2733,0,0,0
45,91150,89120,3344,4138,0,0,0
48,86726,83692,5032,6198,0,0,0
51,80260,75868,7578,9282,0,0,0
54,70882,64820,11392,13977,0,0,0
57,58172,50366,16924,20928,0,0,0
60,42516,33304,25192,30812,0,0,0
63,25478,17766,36486,43513,0,0,0
66,11972,7080,50132,57281,0,0,0
69,4454,2568,63055,68640,0,0,0
72,1716,1192,72622,75092,0,0,0
75,798,700,76967,77237,0,0,0
78,692,658,77881,77464,0,0,0
81,518,564,77031,76615,0,0,0
84,586,564,76054,75279,0,0,0
87,598,854,74903,74466,0,0,0
90,686,690,74154,74089,0,0,0
93,656,686,73590,73463,0,0,0
96,890,784,73004,72927,0,0,0
99,758,742,72765,72610,0,0,0
