timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,100000,100000,100,100,0,0,0
3,99600,99600,152,150,0,0,0
6,99392,99400,229,219,0,0,0
9,99084,99124,345,322,0,0,0
12,98620,98712,531,488,0,0,0
15,97876,98048,802,729,0,0,0
18,96794,97086,1188,1083,0,0,0
21,95250,95680,1771,1616,0,0,0
24,92936,93548,2644,2437,0,0,0
27,89512,90322,3982,3658,0,0,0
30,84262,85496,5975,5511,0,0,0
33,76870,78460,8920,8325,0,0,0
36,66202,68198,13444,12515,0,0,0
39,51978,54716,20131,18657,0,0,0
42,35312,38376,29714,27520,0,0,0
45,19044,21822,42282,39516,0,0,0
48,8022,9648,56152,53254,0,0,0
51,2828,3516,67606,65724,0,0,0
54,1088,1466,74348,73767,0,0,0
57,632,792,77200,77303,0,0,0
60,516,546,77560,77682,0,0,0
63,484,570,76690,76753,0,0,0
66,608,692,75625,75688,0,0,0
69,680,614,74664,74820,0,0,0
72,734,638,73903,74057,0,0,0
75,680,694,73291,73590,0,0,0
78,794,798,72861,73152,0,0,0
81,800,792,72521,72712,0,0,0
84,762,848,72412,72357,0,0,0
87,786,796,71999,72000,0,0,0
90,808,784,71950,71842,0,0,0
93,872,882,71751,71781,0,0,0
96,752,900,71474,71478,0,0,0
99,824,904,71508,71526,0,0,0
