timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,6250,6250,1000,1000,0,0,0
3,1928,1994,1125,1119,0,0,0
6,1660,1632,1417,1416,0,0,0
9,1213,1194,1735,1728,0,0,0
12,800,806,1984,1992,0,0,0
15,605,621,2180,2202,0,0,0
18,435,404,2303,2294,0,0,0
21,347,350,2299,2350,0,0,0
24,425,371,2313,2348,0,0,0
27,390,342,2296,2338,0,0,0
30,332,429,2301,2292,0,0,0
33,343,321,2330,2302,0,0,0
36,365,286,2300,2269,0,0,0
39,443,380,2257,2271,0,0,0
42,383,334,2271,2321,0,0,0
45,404,355,2257,2295,0,0,0
48,409,353,2282,2302,0,0,0
51,485,463,2266,2308,0,0,0
54,450,430,2244,2257,0,0,0
57,429,417,2257,2286,0,0,0
60,387,367,2254,2286,0,0,0
63,381,426,2271,2264,0,0,0
66,351,479,2235,2248,0,0,0
69,392,497,2265,2250,0,0,0
72,421,411,2304,2227,0,0,0
75,408,467,2253,2273,0,0,0
78,365,426,2274,2306,0,0,0
81,357,415,2328,2280,0,0,0
84,299,443,2289,2303,0,0,0
87,356,348,2318,2315,0,0,0
90,406,402,2267,2280,0,0,0
93,461,447,2258,2259,0,0,0
96,377,384,2259,2232,0,0,0
99,439,353,2269,2287,0,0,0
