timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,13989,14254,231,225,0,0,0
20,15094,15514,294,309,0,0,0
30,11858,10933,416,373,0,0,0
40,7228,8194,422,469,0,0,0
50,6662,5566,476,487,0,0,0
60,5195,4985,491,479,0,0,0
70,5137,5221,481,488,0,0,0
80,4946,5330,516,488,0,0,0
90,4065,4969,498,489,0,0,0
100,4984,5083,500,500,0,0,0
110,4000,4932,512,498,0,0,0
120,3995,4560,510,516,0,0,0
130,4214,4413,530,494,0,0,0
140,3962,4810,500,492,0,0,0
150,4768,4631,505,490,0,0,0
160,4699,4604,496,511,0,0,0
170,4359,4281,497,505,0,0,0
180,4429,4816,520,512,0,0,0
190,4454,3890,492,507,0,0,0
200,4691,4165,499,493,0,0,0
210,4589,4018,476,529,5,0,24
220,5145,4034,509,496,0,1,33
230,4431,5119,501,444,4,0,30
240,4524,5792,487,485,4,1,37
250,5274,5247,485,466,2,3,43
260,4893,6242,480,480,0,2,47
270,5102,4984,483,456,0,2,53
280,5964,5564,481,472,6,2,53
290,5408,5272,442,466,4,1,66
300,6391,5691,462,451,5,3,70
310,5776,5968,462,452,4,6,87
320,6281,6061,443,465,2,4,83
330,6396,5690,473,429,2,6,86
340,5488,6683,447,430,7,7,99
350,6555,7037,417,455,4,5,109
360,7522,5886,424,457,6,4,105
370,7232,5995,413,451,6,6,129
380,7075,6240,408,445,2,8,125
390,8043,7232,418,390,4,9,147
400,7729,8876,405,387,5,4,171
410,8160,9082,376,351,9,5,175
420,9152,10710,396,352,3,4,164
430,8808,9904,374,356,4,7,141
440,9766,9567,387,382,3,2,122
450,9003,8786,386,391,6,5,127
460,9429,8695,377,404,4,6,115
470,8850,8255,396,411,4,5,128
480,7963,8440,426,403,3,7,132
490,7220,8023,417,386,8,5,123
500,8166,8832,414,378,6,5,157
510,8108,9440,383,368,10,3,137
520,9213,9491,390,367,2,0,127
530,8324,9526,414,403,3,6,124
540,7761,7910,420,393,2,7,129
550,7564,8492,404,397,8,8,136
560,8281,9308,394,373,8,2,131
570,8638,9541,383,385,4,5,125
580,9400,9284,383,394,5,7,151
590,9056,8937,383,355,6,1,131
600,8786,9820,409,388,4,2,132
610,8243,8616,407,401,5,5,140
620,8011,8362,417,390,1,4,128
630,8086,8360,385,413,4,5,126
640,8627,7075,399,441,8,6,119
650,8458,7237,393,416,5,8,127
660,8554,8322,398,391,6,6,148
670,8319,8452,438,376,4,6,120
680,7426,8975,409,418,5,4,116
690,7569,7843,412,425,9,2,118
700,7285,7382,421,393,3,4,122
710,7441,8274,402,393,5,5,125
720,8160,7905,418,417,4,5,97
730,7819,6860,433,453,3,6,96
740,6774,6319,448,458,2,1,86
750,6376,5917,446,457,6,2,87
760,6452,6320,456,473,6,2,70
770,6331,5614,430,441,0,3,76
780,6602,6904,472,447,4,2,85
790,5355,6566,444,453,4,5,98
800,6298,6222,451,438,3,5,103
810,6340,6828,447,431,2,6,114
820,6784,6613,418,427,5,3,121
830,7595,7355,413,420,2,3,119
840,7593,7594,421,412,5,9,119
850,7535,7946,421,421,6,3,109
860,7402,7182,421,429,2,4,122
870,7565,7002,421,411,4,4,119
880,7629,7651,423,416,4,3,128
890,7154,7871,403,381,6,7,141
900,8131,9181,424,379,7,5,146
910,7376,9156,422,385,7,7,138
920,7440,8579,415,421,3,6,134
930,7807,7497,411,408,3,4,119
940,7337,8018,444,410,3,5,110
950,6620,8031,455,397,2,8,119
960,6744,8372,396,405,5,5,131
970,8421,8175,414,394,5,7,127
980,7741,8396,406,389,4,4,153
990,8444,8626,376,408,2,5,135
1000,8679,7798,401,392,5,5,127
