timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,14060,13677,234,240,0,0,0
20,14977,14277,293,309,0,0,0
30,11484,11155,391,398,0,0,0
40,7595,7710,452,435,0,0,0
50,6201,5881,479,495,0,0,0
60,5315,4195,488,519,0,0,0
70,4941,3984,492,513,0,0,0
80,4632,3982,483,512,0,0,0
90,4748,3874,506,509,0,0,0
100,4236,4287,504,524,0,0,0
110,4476,4452,509,490,0,0,0
120,4218,4882,523,487,0,0,0
130,4319,4637,509,503,0,0,0
140,4370,4113,500,514,0,0,0
150,4365,4006,477,533,0,0,0
160,5123,3514,514,508,0,0,0
170,4098,4288,481,510,0,0,0
180,5226,3877,496,501,0,0,0
190,4884,4469,500,528,0,0,0
200,4792,3978,502,502,0,0,0
210,4934,4261,465,484,2,1,26
220,5165,5148,495,488,2,3,26
230,4443,4875,485,500,1,1,22
240,5078,4130,502,532,1,3,25
250,5201,3862,487,470,0,4,33
260,5284,5608,478,473,2,1,37
270,5369,5864,458,460,1,1,48
280,6030,5499,491,461,4,2,53
290,5360,5667,478,464,2,3,63
300,5210,5929,455,468,5,2,73
310,6134,5242,446,465,2,3,79
320,6027,5622,457,466,5,1,91
330,6416,6063,456,417,3,5,99
340,6356,7076,428,458,5,3,99
350,7065,6494,442,442,5,0,116
360,6771,6179,422,421,3,4,106
370,7312,7366,423,447,7,3,120
380,7477,6382,413,414,9,3,118
390,7136,8054,426,422,4,5,109
400,6829,6956,453,440,3,10,107
410,6004,7549,445,422,6,5,113
420,6553,7722,465,399,2,5,126
430,5515,7795,446,404,7,8,127
440,6728,8373,443,404,6,2,117
450,7294,8668,399,388,6,8,138
460,7954,8896,414,393,3,3,112
470,7273,8782,404,388,3,7,107
480,8358,9313,422,383,5,3,119
490,6777,8450,416,404,3,0,99
500,7241,7921,429,428,3,2,119
510,7176,6809,428,433,2,6,99
520,6640,6938,450,443,4,5,96
530,6193,6230,451,444,5,4,98
540,6104,6687,440,430,3,3,101
550,6780,7046,424,454,3,7,103
560,7517,6511,407,435,8,1,113
570,7396,7246,417,445,6,2,126
580,7622,6345,411,410,6,10,126
590,7563,7327,410,412,6,11,122
600,7522,7788,415,427,5,2,119
610,7767,7200,384,402,5,4,120
620,8911,8084,427,419,3,3,111
630,7647,7531,406,425,5,4,125
640,7444,7595,427,402,7,5,119
650,7563,7949,411,411,4,5,127
660,7747,7525,412,416,4,6,132
670,7692,7601,416,422,7,3,124
680,7413,8092,402,412,11,3,139
690,7947,7974,410,398,6,9,149
700,8097,8422,371,373,7,7,150
710,9556,9288,387,373,2,5,166
720,9118,9321,374,383,7,6,158
730,10030,8874,350,379,8,3,163
740,10461,9368,359,383,9,8,151
750,9579,9509,397,374,4,2,141
760,8105,9380,400,377,4,3,115
770,8499,8653,402,413,3,6,117
780,7941,8368,410,397,4,5,114
790,7663,8327,395,412,3,3,109
800,8008,8416,433,416,6,5,122
810,7061,7658,440,422,6,5,108
820,6932,7102,444,411,5,8,98
830,6857,7299,404,422,1,7,93
840,7171,7470,433,441,5,5,101
850,6549,6685,439,402,5,3,103
860,6852,8032,455,429,4,3,94
870,6096,6801,440,451,4,7,95
880,6504,6612,472,443,4,2,93
890,5819,6780,438,452,1,5,109
900,6619,6855,418,414,6,4,131
910,7693,7785,408,402,7,8,138
920,7777,8125,381,414,9,5,136
930,8849,8099,396,385,4,2,129
940,8882,8359,378,406,7,7,135
950,9030,8021,395,418,4,2,103
960,8113,7318,399,415,4,3,128
970,8641,7954,403,395,2,5,126
980,7974,8251,395,426,3,4,132
990,8653,7216,391,431,5,4,125
1000,8312,7269,405,426,10,6,132
