timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,13822,13921,240,237,0,0,0
20,14664,15130,308,289,0,0,0
30,11040,12042,387,371,0,0,0
40,8418,9043,463,444,0,0,0
50,5667,6501,481,480,0,0,0
60,4848,5772,496,460,0,0,0
70,4462,5547,528,472,0,0,0
80,4127,5091,488,504,0,0,0
90,4880,4519,488,527,0,0,0
100,4941,4073,487,496,0,0,0
110,4835,4604,529,503,0,0,0
120,3505,4552,518,500,0,0,0
130,4496,4924,489,480,0,0,0
140,4782,5201,487,491,0,0,0
150,4872,4512,506,513,0,0,0
160,4106,4196,516,510,0,0,0
170,4236,4096,498,510,0,0,0
180,4404,3986,514,517,0,0,0
190,3926,4118,501,501,0,0,0
200,4737,4727,509,508,0,0,0
210,4263,4402,495,497,1,1,17
220,4592,4571,508,505,0,1,17
230,4976,4561,473,491,0,1,16
240,5322,4934,480,473,1,0,21
250,5192,5160,484,498,0,0,19
260,4840,4573,481,500,0,1,16
270,4862,4508,504,484,0,0,17
280,4766,4852,515,498,0,0,23
290,4499,4935,505,497,1,0,21
300,3897,4971,495,492,2,2,26
310,5059,5116,500,471,3,1,22
320,4830,5131,484,486,1,2,26
330,4882,5028,492,494,2,0,30
340,5026,4853,458,488,2,3,45
350,5807,5084,461,470,3,1,52
360,5754,5147,494,482,1,4,58
370,5055,5567,489,446,3,3,69
380,5651,6821,419,445,2,0,91
390,7328,6504,435,458,7,8,99
400,7054,6072,401,444,2,4,108
410,8228,6608,424,456,3,3,104
420,7441,6404,414,448,7,6,106
430,7845,6363,429,449,3,4,106
440,6933,6790,441,418,3,5,108
450,6587,7727,428,415,2,2,110
460,7104,8005,430,427,2,6,121
470,6939,7665,452,402,8,3,113
480,6809,7834,416,414,3,7,106
490,7414,7675,429,418,6,7,110
500,6722,7715,428,391,5,5,113
510,7340,7998,413,415,9,5,121
520,8057,7696,394,405,9,3,133
530,8318,7502,406,409,5,5,130
540,7782,7655,419,402,2,9,129
550,7552,8173,418,391,2,6,124
560,7194,8725,423,418,6,2,132
570,7830,7257,401,419,3,10,142
580,8579,6846,379,440,3,8,145
590,9949,6912,346,413,6,6,156
600,10252,8210,369,372,5,5,172
610,9867,9690,331,373,10,5,160
620,11264,9712,335,343,5,7,155
630,11252,11174,350,376,4,6,139
640,10248,9323,404,357,3,5,127
650,8352,10356,396,365,4,6,124
660,8213,9652,396,375,2,5,115
670,8170,9086,432,411,6,7,112
680,7019,8051,442,397,3,7,113
690,6842,7981,426,436,1,1,110
700,7663,7279,409,436,4,3,134
710,7993,7398,395,431,6,3,133
720,8218,7324,408,412,4,4,121
730,7433,8026,401,405,2,9,121
740,8056,8451,433,387,5,6,125
750,6973,8775,417,393,5,4,117
760,7034,8568,439,404,5,4,124
770,7197,8471,407,390,11,5,112
780,8204,8035,401,425,3,6,144
790,8346,7113,402,427,4,5,141
800,8426,7038,396,430,5,5,162
810,8535,7605,400,387,4,6,164
820,8388,8238,383,395,4,5,139
830,8655,9123,384,366,6,3,130
840,8460,9354,398,388,4,4,117
850,7909,8806,404,369,3,6,103
860,7581,8794,436,427,4,2,98
870,6978,6904,439,423,2,5,103
880,7075,7406,416,438,5,5,106
890,7393,6788,454,407,5,4,111
900,6525,7693,405,433,3,6,124
910,7631,7061,420,426,7,5,123
920,7167,7146,421,454,2,1,116
930,7140,6151,439,430,4,6,111
940,6989,6590,414,457,3,4,117
950,7552,6326,439,419,7,9,124
960,6692,7826,439,398,4,5,126
970,7360,8393,387,444,6,2,126
980,8771,6663,399,417,8,4,138
990,8341,7348,397,403,5,5,118
1000,8346,7896,434,410,4,9,111
