timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,100000,100000,1000,1000,0,0,0
3,96004,96000,1523,1494,0,0,0
6,93920,94030,2284,2209,0,0,0
9,90904,91212,3379,3296,0,0,0
12,86580,86910,5102,4921,0,0,0
15,79992,80662,7582,7410,0,0,0
18,70944,71556,11340,11104,0,0,0
21,58314,58934,16988,16578,0,0,0
24,42580,43438,25206,24527,0,0,0
27,25458,26652,36432,35623,0,0,0
30,11848,12536,50004,49311,0,0,0
33,4458,4528,63229,62361,0,0,0
36,1776,1812,72382,71757,0,0,0
39,850,926,76752,76355,0,0,0
42,572,628,77912,77634,0,0,0
45,506,602,77262,77365,0,0,0
48,578,650,76138,76390,0,0,0
51,572,704,75052,75134,0,0,0
54,740,658,74439,74344,0,0,0
57,752,802,73609,73573,0,0,0
60,706,760,73080,73209,0,0,0
63,794,764,72526,72757,0,0,0
66,840,758,72431,72653,0,0,0
69,832,660,72306,72155,0,0,0
72,932,866,71874,71949,0,0,0
75,882,838,71678,71529,0,0,0
78,772,882,71591,71686,0,0,0
81,888,854,71640,71405,0,0,0
84,826,772,71388,71168,0,0,0
87,812,854,71315,71241,0,0,0
90,912,924,71337,71048,0,0,0
93,756,836,71022,71156,0,0,0
96,954,882,70835,71103,0,0,0
99,918,932,70778,71231,0,0,0
