timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,100000,100000,1000,1000,0,0,0
3,96004,96000,1501,1522,0,0,0
6,94004,93918,2249,2347,0,0,0
9,91038,90658,3379,3519,0,0,0
12,86600,86036,5074,5268,0,0,0
15,80104,79392,7709,7959,0,0,0
18,70446,69512,11585,11917,0,0,0
21,57482,56528,17355,17769,0,0,0
24,41724,40476,25609,26363,0,0,0
27,25372,23848,37001,38041,0,0,0
30,11792,10846,50667,51693,0,0,0
33,4454,4142,63490,64362,0,0,0
36,1742,1550,72590,73171,0,0,0
39,802,774,76852,77101,0,0,0
42,530,582,77472,77750,0,0,0
45,560,512,76838,76793,0,0,0
48,504,526,75919,75729,0,0,0
51,606,632,74811,74945,0,0,0
54,688,668,74298,74095,0,0,0
57,646,692,73558,73212,0,0,0
60,742,840,73111,72996,0,0,0
63,712,722,72996,72779,0,0,0
66,648,776,72673,72595,0,0,0
69,760,794,72371,72298,0,0,0
72,810,894,71848,72060,0,0,0
75,848,844,71536,71606,0,0,0
78,832,756,71189,71572,0,0,0
81,820,776,71539,71368,0,0,0
84,894,904,71514,71374,0,0,0
87,876,826,71377,71159,0,0,0
90,858,914,71131,71128,0,0,0
93,808,840,70931,71032,0,0,0
96,910,1030,70816,70934,0,0,0
99,928,806,70900,70981,0,0,0
