timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,6250,6250,10,10,0,0,0
3,6180,6180,15,15,0,0,0
6,6145,6149,20,22,0,0,0
9,6110,6096,28,33,0,0,0
12,6058,6023,43,45,0,0,0
15,5953,5951,66,64,0,0,0
18,5796,5810,98,98,0,0,0
21,5584,5588,145,146,0,0,0
24,5295,5275,224,219,0,0,0
27,4866,4846,325,333,0,0,0
30,4293,4343,489,484,0,0,0
33,3619,3524,709,687,0,0,0
36,2773,2886,995,970,0,0,0
39,2071,1962,1324,1286,0,0,0
42,1264,1374,1695,1631,0,0,0
45,855,984,2010,1962,0,0,0
48,590,593,2223,2179,0,0,0
51,483,480,2361,2364,0,0,0
54,350,370,2444,2409,0,0,0
57,357,340,2437,2447,0,0,0
60,319,274,2400,2467,0,0,0
63,351,305,2391,2418,0,0,0
66,331,355,2363,2446,0,0,0
69,311,385,2379,2398,0,0,0
72,413,314,2314,2348,0,0,0
75,393,304,2351,2393,0,0,0
78,380,301,2356,2339,0,0,0
81,339,347,2341,2315,0,0,0
84,401,425,2335,2355,0,0,0
87,405,417,2327,2335,0,0,0
90,324,353,2327,2301,0,0,0
93,314,368,2268,2316,0,0,0
96,548,349,2332,2300,0,0,0
99,347,361,2345,2352,0,0,0
