timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,6250,6250,100,100,0,0,0
3,5581,5574,153,146,0,0,0
6,5264,5292,228,219,0,0,0
9,4839,4920,348,323,0,0,0
12,4197,4246,520,475,0,0,0
15,3438,3624,755,701,0,0,0
18,2663,2750,1069,990,0,0,0
21,1775,2102,1423,1298,0,0,0
24,1198,1457,1754,1649,0,0,0
27,777,921,2040,1996,0,0,0
30,565,591,2253,2232,0,0,0
33,348,517,2390,2345,0,0,0
36,311,437,2453,2400,0,0,0
39,337,411,2411,2413,0,0,0
42,316,270,2387,2382,0,0,0
45,311,348,2414,2395,0,0,0
48,428,352,2391,2394,0,0,0
51,404,281,2342,2363,0,0,0
54,397,332,2317,2337,0,0,0
57,422,390,2341,2332,0,0,0
60,328,317,2311,2326,0,0,0
63,421,380,2341,2331,0,0,0
66,334,426,2291,2356,0,0,0
69,429,377,2342,2346,0,0,0
72,358,360,2315,2271,0,0,0
75,379,426,2296,2326,0,0,0
78,343,337,2278,2351,0,0,0
81,380,354,2270,2303,0,0,0
84,365,388,2293,2315,0,0,0
87,416,400,2273,2317,0,0,0
90,432,435,2291,2262,0,0,0
93,443,426,2268,2310,0,0,0
96,448,369,2295,2270,0,0,0
99,348,447,2259,2301,0,0,0
