timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,0,25,0,0,0
10,31250,29365,0,24,0,0,0
20,31250,29458,0,152,0,0,0
30,31250,20683,0,248,0,0,0
40,31250,14396,0,580,0,0,0
50,31250,2948,0,560,0,0,0
60,31250,3037,0,555,0,0,0
70,31250,3934,0,557,0,0,0
80,31250,3585,0,718,0,0,0
90,31250,1360,0,467,0,0,0
100,31250,5153,0,667,0,0,0
110,31250,1770,0,585,0,0,0
120,31250,3647,0,545,0,0,0
130,31250,3821,0,571,0,0,0
140,31250,2742,0,651,0,0,0
150,31250,1981,0,591,0,0,0
160,31250,2801,0,539,0,0,0
170,31250,3505,0,646,0,0,0
180,31250,2350,0,545,0,0,0
190,31250,3503,0,692,0,0,0
200,31250,1925,0,494,0,0,0
210,31250,5026,0,592,0,3,18
220,31250,2983,0,591,0,2,20
230,31250,2984,0,585,0,2,22
240,31250,3563,0,564,0,2,30
250,31250,3578,0,595,0,3,39
260,31250,3328,0,590,0,7,46
270,31250,2858,0,577,0,7,60
280,31250,4332,0,600,0,9,65
290,31250,3358,0,500,0,10,79
300,31250,5621,0,578,0,11,85
310,31250,3532,0,528,0,13,97
320,31250,5330,0,507,0,11,117
330,31250,5569,0,563,0,5,113
340,31250,4482,0,538,0,10,118
350,31250,4749,0,574,0,11,129
360,31250,4520,0,433,0,16,150
370,31250,8719,0,503,0,11,182
380,31250,6929,0,568,0,9,178
390,31250,5475,0,462,0,15,210
400,31250,8768,0,372,0,15,199
410,31250,11568,0,596,0,13,192
420,31250,4946,0,350,0,14,206
430,31250,12205,0,516,0,13,168
440,31250,5866,0,466,0,15,169
450,31250,8117,0,493,0,14,194
460,31250,6750,0,452,0,18,195
470,31250,8123,0,460,0,19,180
480,31250,8164,0,380,0,14,190
490,31250,11494,0,456,0,10,176
500,31250,8589,0,502,0,16,196
510,31250,7021,0,438,0,16,205
520,31250,9065,0,462,0,12,201
530,31250,7484,0,476,0,15,194
540,31250,6757,0,493,0,10,200
550,31250,7441,0,473,0,17,191
560,31250,7835,0,478,0,21,188
570,31250,7936,0,502,0,15,183
580,31250,6236,0,479,0,15,192
590,31250,7641,0,455,0,13,209
600,31250,8698,0,520,0,15,188
610,31250,6641,0,403,0,18,193
620,31250,9982,0,430,0,11,191
630,31250,9005,0,460,0,15,165
640,31250,7505,0,579,0,12,174
650,31250,5032,0,442,0,21,191
660,31250,8030,0,548,0,15,178
670,31250,5281,0,556,0,15,201
680,31250,5108,0,361,0,11,226
690,31250,11854,0,444,0,12,198
700,31250,8531,0,488,0,21,190
710,31250,6921,0,508,0,15,195
720,31250,6317,0,444,0,17,196
730,31250,8554,0,533,0,17,188
740,31250,6172,0,453,0,14,179
750,31250,8019,0,558,0,15,170
760,31250,5165,0,419,0,18,218
770,31250,10510,0,475,0,18,178
780,31250,6563,0,537,0,14,168
790,31250,5338,0,496,0,10,170
800,31250,6541,0,460,0,13,174
810,31250,8174,0,542,0,15,191
820,31250,5893,0,385,0,12,203
830,31250,11181,0,545,0,11,174
840,31250,4909,0,434,0,11,157
850,31250,8431,0,538,0,14,169
860,31250,5745,0,561,0,13,197
870,31250,6875,0,429,0,21,227
880,31250,9405,0,457,0,10,227
890,31250,9716,0,366,0,19,196
900,31250,11659,0,451,0,9,166
910,31250,8134,0,529,0,6,162
920,31250,5616,0,449,0,16,173
930,31250,7911,0,519,0,7,174
940,31250,6301,0,453,0,14,186
950,31250,8479,0,416,0,14,171
960,31250,9111,0,623,0,11,189
970,31250,4203,0,342,0,21,202
980,31250,12766,0,532,0,11,169
990,31250,5820,0,484,0,15,159
1000,31250,7034,0,452,0,11,167
