timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,25,25,0,0,0
10,29461,29430,26,29,0,0,0
20,29359,29087,32,90,0,0,0
30,28792,24737,47,191,0,0,0
40,27702,17749,67,385,0,0,0
50,26282,8148,89,503,0,0,0
60,24661,4236,124,682,0,0,0
70,22272,1888,185,481,0,0,0
80,18065,4921,250,544,0,0,0
90,14376,3267,301,628,0,0,0
100,11836,2470,399,552,0,0,0
110,7281,3770,461,548,0,0,0
120,5138,3580,509,631,0,0,0
130,4444,2348,519,589,0,0,0
140,4255,2793,485,508,0,0,0
150,5137,4167,476,617,0,0,0
160,5207,2625,526,501,0,0,0
170,4258,4590,497,613,0,0,0
180,4762,2555,504,552,0,0,0
190,4347,3325,497,601,0,0,0
200,4386,2608,510,556,0,0,0
210,4249,3864,516,509,1,3,35
220,4567,4462,452,571,4,1,48
230,6212,3870,449,551,2,3,95
240,7267,4245,412,512,9,11,173
250,8826,5947,337,436,7,8,259
260,12639,9264,241,468,13,11,349
270,19101,10021,127,324,6,17,467
280,25687,16575,49,221,4,15,430
290,28891,21671,22,145,0,12,263
300,30051,23060,10,167,1,8,127
310,30537,20570,11,300,2,8,57
320,30453,12292,11,410,0,7,40
330,30471,7823,16,634,0,3,34
340,30106,2696,19,436,0,3,47
350,29859,6691,25,571,0,5,52
360,29459,3211,34,492,0,5,57
370,28812,5399,35,539,1,7,65
380,29062,4395,32,531,0,7,83
390,29167,4795,38,640,0,5,100
400,28760,2721,37,401,1,10,128
410,28697,9484,42,509,1,8,125
420,28593,5734,40,491,0,10,134
430,28747,6486,45,462,0,11,168
440,28296,7148,32,458,3,15,197
450,29375,8122,30,474,1,14,179
460,29500,7632,28,408,1,9,221
470,29839,9761,13,415,0,13,199
480,30519,10110,12,407,0,15,187
490,30707,10008,5,381,0,12,175
500,30906,10696,4,447,0,14,169
510,30890,7880,8,399,0,10,153
520,30866,9787,4,445,0,5,149
530,31047,8417,4,412,0,11,156
540,31113,9149,4,482,0,13,164
550,31061,7145,3,407,0,13,182
560,31086,9630,1,487,0,15,190
570,31195,7552,1,391,0,14,169
580,31202,10546,0,480,0,11,182
590,31250,7492,0,433,0,10,176
600,31250,8873,0,410,0,13,175
610,31250,8971,0,474,0,5,157
620,31250,6660,0,532,0,12,152
630,31250,5667,0,439,0,13,158
640,31250,8316,0,452,0,7,155
650,31250,7727,0,503,0,15,144
660,31250,5462,0,497,0,16,162
670,31250,6460,0,484,0,16,181
680,31250,7355,0,468,0,12,171
690,31250,7128,0,435,0,13,177
700,31250,8794,0,404,0,8,171
710,31250,9378,0,533,0,9,177
720,31250,5861,0,462,0,13,194
730,31250,7815,0,387,0,14,181
740,31250,10726,0,482,0,13,152
750,31250,6763,0,442,0,9,151
760,31250,8302,0,433,0,7,150
770,31250,8689,0,555,0,7,151
780,31250,4998,0,369,0,16,182
790,31250,11008,0,457,0,11,162
800,31250,7716,0,460,0,13,158
810,31250,7347,0,440,0,12,169
820,31250,8158,0,500,0,16,144
830,31250,5483,0,434,0,15,159
840,31250,8097,0,508,0,14,153
850,31250,6343,0,433,0,13,162
860,31250,8703,0,483,0,11,167
870,31250,6811,0,430,0,16,156
880,31250,8475,0,521,0,13,154
890,31250,5722,0,510,0,16,171
900,31250,6329,0,393,0,11,179
910,31250,10131,0,409,0,10,155
920,31250,8742,0,562,0,10,148
930,31250,4811,0,468,0,14,137
940,31250,6556,0,422,0,9,157
950,31250,8410,0,509,0,14,163
960,31250,6608,0,425,0,20,186
970,31250,8961,0,431,0,10,172
980,31250,8936,0,423,0,13,166
990,31250,8602,0,505,0,14,157
1000,31250,5749,0,426,0,13,155
