timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,25,25,0,0,0
10,29496,28367,24,21,0,0,0
20,29383,28560,40,25,0,0,0
30,28354,28228,54,36,0,0,0
40,27135,27079,75,67,0,0,0
50,25396,23272,114,71,0,0,0
60,22715,22781,150,105,0,0,0
70,20350,19337,210,151,0,0,0
80,16355,15053,279,182,0,0,0
90,12528,12705,375,201,0,0,0
100,8560,11299,438,241,0,0,0
110,5755,8849,499,241,0,0,0
120,4288,8688,505,255,0,0,0
130,4461,8509,491,261,0,0,0
140,4639,8735,504,239,0,0,0
150,4919,9897,516,243,0,0,0
160,4383,8491,508,255,0,0,0
170,4201,8456,506,271,0,0,0
180,4151,7413,492,260,0,0,0
190,4544,8369,519,245,0,0,0
200,4226,8845,503,256,0,0,0
210,4837,8123,494,252,2,1,22
220,4783,8553,474,246,2,1,32
230,5931,9149,451,251,2,0,41
240,6285,9061,450,222,4,3,58
250,6661,10882,434,222,5,3,86
260,7813,10316,386,232,7,5,119
270,10036,11337,366,181,7,7,165
280,10555,14244,304,157,8,5,187
290,14059,17346,258,138,7,9,204
300,16989,19584,175,82,11,5,214
310,21956,23896,111,52,7,3,166
320,25134,25988,76,40,3,3,101
330,26443,26834,83,48,1,1,39
340,25417,25318,96,56,3,0,22
350,24404,24841,124,77,0,0,10
360,22198,22331,172,100,1,0,10
370,19136,19950,223,117,0,0,5
380,15788,18027,294,148,0,1,4
390,11978,15363,389,188,0,0,6
400,8444,12390,423,200,0,0,6
410,6859,11521,476,235,1,0,11
420,4862,8824,470,249,3,0,16
430,5171,8325,520,264,1,0,19
440,4091,8269,489,264,1,1,35
450,5046,8273,463,240,1,0,49
460,6085,9773,465,212,4,2,69
470,6497,11524,416,201,3,4,111
480,8133,12877,397,172,5,3,151
490,9531,15241,318,159,10,4,182
500,12705,16736,309,136,10,3,199
510,14096,18993,230,102,6,1,202
520,17690,22244,211,70,5,2,153
530,18987,24430,175,64,7,2,126
540,20301,24846,176,52,4,0,84
550,19492,25793,218,58,2,1,61
560,16855,24836,228,60,3,1,55
570,15710,24208,290,74,0,1,35
580,12550,22631,343,103,3,0,38
590,9819,20399,364,106,3,1,47
600,8972,20109,418,123,5,0,50
610,7087,17674,454,145,2,1,57
620,6386,16157,427,163,8,2,73
630,7219,15319,383,174,4,1,89
640,8715,15045,413,169,5,1,110
650,8502,15100,400,153,7,6,138
660,8968,17180,358,141,8,2,164
670,11489,19227,296,91,9,8,194
680,15189,22797,207,55,11,5,216
690,19204,26072,169,45,7,1,150
700,20962,26748,168,31,4,3,91
710,20454,27795,160,34,2,0,62
720,20572,27761,188,27,1,1,48
730,18515,28142,235,34,3,2,28
740,15253,27243,291,41,1,0,21
750,12515,26320,342,49,0,0,16
760,9993,25082,408,65,0,0,12
770,7105,23298,452,89,1,0,8
780,5568,21371,500,110,1,0,10
790,5061,18930,489,141,0,0,7
800,4781,15826,512,171,0,0,8
810,4493,13681,511,192,1,0,13
820,4293,12661,491,211,1,0,21
830,5148,11116,479,236,1,1,24
840,5643,9811,486,233,0,0,36
850,5427,9798,485,236,1,2,51
860,5790,10017,439,238,3,0,75
870,7304,10758,416,197,5,0,94
880,8311,13303,366,172,5,2,158
890,10780,16298,328,125,8,4,157
900,12776,19921,281,93,12,1,177
910,15128,22281,223,84,10,4,167
920,18639,23157,186,68,2,1,147
930,19701,24334,185,67,7,0,102
940,19346,24309,196,66,6,1,82
950,18416,23755,209,70,1,5,57
960,16926,23688,245,74,1,0,42
970,14960,23139,298,88,2,0,38
980,12125,21680,365,110,2,0,41
990,8989,18497,401,119,2,3,40
1000,7361,18361,444,148,2,3,56
