timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,14210,13732,226,275,0,0,0
20,15291,13002,312,751,0,0,0
30,10619,1445,376,366,0,0,0
40,8412,8229,451,630,0,0,0
50,5828,2241,485,527,0,0,0
60,4646,3952,509,643,0,0,0
70,4137,2310,515,482,0,0,0
80,3967,5107,503,624,0,0,0
90,4367,2528,509,546,0,0,0
100,4226,4552,526,603,0,0,0
110,4249,3045,502,542,0,0,0
120,4219,3374,510,584,0,0,0
130,4195,2828,479,579,0,0,0
140,4912,3061,513,610,0,0,0
150,4176,2819,505,541,0,0,0
160,4515,3612,490,541,0,0,0
170,4694,3659,521,587,0,0,0
180,4009,3094,507,609,0,0,0
190,4358,2708,521,552,0,0,0
200,3941,3743,528,596,0,0,0
210,4408,2617,497,600,0,1,19
220,5077,2739,460,515,0,0,25
230,5604,4176,502,609,1,1,29
240,4761,2843,492,565,4,2,32
250,4840,3031,479,612,1,2,38
260,4777,2808,490,546,3,2,42
270,4797,3710,505,539,2,1,35
280,4403,3609,472,710,3,0,44
290,5203,1731,481,461,4,2,54
300,5312,5638,481,580,2,0,50
310,4978,3335,480,652,3,1,60
320,4963,2295,479,433,5,2,62
330,5454,6295,470,624,3,1,78
340,5791,2077,459,542,2,5,84
350,6409,3947,456,572,3,3,86
360,6403,3486,438,614,3,3,97
370,6830,2913,433,484,3,4,110
380,7001,5896,454,542,3,7,127
390,6832,4500,415,556,7,8,148
400,8204,4159,372,598,6,6,198
410,10428,3529,352,497,8,9,222
420,11038,6324,328,458,10,15,217
430,11724,6622,329,498,6,5,210
440,11755,5160,312,581,12,9,175
450,12327,3543,310,553,5,6,179
460,12691,4511,299,482,3,9,204
470,13327,6822,274,525,9,8,221
480,13841,5227,301,494,5,6,196
490,12501,6051,320,554,11,11,210
500,12144,5210,303,471,7,8,208
510,12522,6063,304,466,6,7,193
520,13052,5828,300,617,10,9,182
530,12713,3590,325,469,4,9,179
540,11840,6220,322,530,7,6,188
550,11795,4948,330,522,4,9,202
560,11349,4536,314,633,7,11,195
570,11844,3244,313,438,11,8,203
580,11953,7908,313,447,8,14,213
590,12202,7035,304,501,5,8,179
600,12556,5042,331,654,2,7,170
610,11084,2791,358,423,1,5,186
620,10053,7563,360,526,7,5,177
630,10300,4419,356,544,7,8,188
640,10134,4220,338,565,9,12,181
650,10859,4004,348,571,4,13,181
660,10898,4397,357,454,5,7,190
670,11038,6599,331,506,2,5,183
680,11594,5747,327,548,5,10,177
690,11248,4514,343,553,6,12,169
700,10456,4037,327,519,9,12,192
710,12154,5394,325,495,7,4,199
720,11644,5626,304,538,5,7,193
730,12533,4750,327,583,7,8,187
740,11512,4340,326,517,6,10,187
750,12381,5448,303,496,5,4,190
760,12276,5567,324,552,2,14,182
770,11638,4675,318,484,10,8,179
780,12301,6300,320,551,6,10,195
790,12524,4533,309,529,4,6,171
800,12451,4626,305,538,5,4,169
810,12300,4897,323,506,4,6,155
820,12011,5079,329,521,4,7,162
830,10783,4564,368,592,5,7,137
840,9656,3124,379,455,3,7,133
850,8796,6294,403,605,5,6,143
860,8799,3064,390,536,7,3,160
870,8880,4320,360,499,7,9,178
880,9962,6032,373,480,9,5,187
890,9834,6309,367,543,8,6,171
900,9714,4447,384,544,7,6,225
910,9424,4617,325,475,14,6,231
920,11839,6623,317,570,9,9,223
930,11702,3846,315,489,9,18,237
940,12381,6418,291,541,3,11,219
950,13827,4207,319,530,8,7,207
960,12285,4575,297,542,5,7,183
970,12849,4903,304,443,7,6,178
980,13527,7173,284,537,4,11,178
990,13523,4402,297,565,6,12,170
1000,12983,4111,312,495,6,10,181
