timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,13560,13817,242,230,0,0,0
20,14294,15183,316,306,0,0,0
30,10681,11371,398,401,0,0,0
40,7444,7640,461,438,0,0,0
50,5830,6236,502,475,0,0,0
60,4400,5190,498,518,0,0,0
70,4763,4156,478,502,0,0,0
80,5183,4405,515,486,0,0,0
90,4344,4780,499,507,0,0,0
100,4471,4217,509,503,0,0,0
110,4104,4680,509,519,0,0,0
120,4261,3915,524,508,0,0,0
130,4439,4380,497,495,0,0,0
140,5289,4567,471,506,0,0,0
150,5193,4904,487,499,0,0,0
160,4746,4495,488,513,0,0,0
170,4898,4370,500,482,0,0,0
180,4807,5030,489,495,0,0,0
190,4344,5020,519,500,0,0,0
200,3876,4283,522,520,0,0,0
210,4153,3928,510,476,1,1,25
220,4398,5116,453,464,2,0,21
230,5695,5290,462,490,2,2,28
240,5604,5171,480,528,3,1,24
250,5130,4437,504,483,1,1,20
260,4925,5124,515,483,2,1,30
270,3913,5228,496,492,2,2,21
280,4771,5125,495,483,2,0,25
290,4529,5259,489,489,0,1,15
300,5344,4677,487,496,1,1,19
310,4811,4427,489,488,1,1,15
320,4888,5022,500,487,0,1,25
330,5257,5186,498,501,1,2,20
340,4965,4456,473,486,0,0,20
350,4817,4696,474,482,0,0,19
360,5409,5330,488,504,0,1,22
370,4651,4452,504,504,2,1,28
380,4339,4351,486,486,1,4,28
390,5203,4898,481,493,0,2,30
400,5253,4636,484,488,0,0,35
410,5397,4773,471,494,2,6,36
420,5517,4559,490,485,1,1,45
430,5469,5117,476,481,1,1,39
440,5489,4895,487,467,1,0,47
450,5124,5726,453,485,1,1,41
460,5694,4981,483,478,2,1,31
470,5215,5338,483,480,0,2,41
480,4907,5510,476,477,2,1,32
490,5535,5397,479,477,1,4,27
500,5108,5437,490,456,2,2,33
510,4922,6177,491,480,4,2,38
520,4715,5294,469,482,5,0,43
530,5609,5500,478,440,2,0,47
540,5080,6288,469,501,3,0,53
550,6110,4685,473,476,2,0,54
560,5712,5588,452,464,0,2,37
570,5982,5383,459,477,1,5,36
580,5772,5534,479,474,2,1,35
590,5366,5308,475,467,3,1,25
600,5335,5296,472,483,2,1,35
610,5566,5070,486,496,0,3,33
620,5296,4667,472,501,5,3,21
630,5176,5018,479,486,0,0,22
640,5323,5299,490,469,0,1,19
650,5333,5586,497,498,1,1,16
660,4772,4783,486,487,1,0,18
670,5293,4988,499,519,1,0,14
680,4555,4694,491,472,0,0,7
690,5248,5015,480,488,1,0,4
700,5310,4838,475,506,0,0,2
710,5130,5071,490,479,0,0,3
720,5186,4963,506,505,0,1,3
730,4308,3840,514,510,0,0,2
740,4237,4265,475,517,0,0,1
750,5770,3979,490,503,0,0,3
760,5154,4434,466,493,0,0,1
770,5662,4490,499,530,1,0,2
780,4563,4243,499,490,0,0,3
790,4959,4411,489,493,1,0,4
800,4559,5034,522,501,0,0,6
810,4538,5198,496,470,0,0,7
820,4972,6018,507,481,0,0,8
830,4393,5182,500,493,0,0,7
840,4879,4692,499,530,0,0,5
850,4941,4230,501,504,0,0,7
860,4369,4596,506,488,1,1,9
870,4546,5062,505,468,0,0,10
880,4909,5191,505,538,0,0,14
890,4995,3618,482,526,0,1,19
900,4950,4249,482,485,1,2,14
910,4795,5072,495,476,2,1,8
920,4778,5598,475,497,0,0,12
930,5024,4416,484,496,1,0,10
940,4855,4833,522,483,0,1,8
950,4013,5034,514,509,0,0,9
960,4244,4350,503,507,1,1,10
970,4736,4603,497,512,0,0,7
980,4805,4728,474,493,1,2,8
990,5063,4752,475,478,0,0,10
1000,5251,5127,508,492,0,0,13
