timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,13747,14268,231,228,0,0,0
20,15086,15500,307,646,0,0,0
30,10951,2116,416,434,0,0,0
40,7153,5908,457,627,0,0,0
50,5826,2170,480,531,0,0,0
60,5433,4166,495,648,0,0,0
70,4704,1892,491,469,0,0,0
80,4942,5102,515,642,0,0,0
90,3793,2487,508,503,0,0,0
100,4105,4612,536,617,0,0,0
110,4091,2420,482,537,0,0,0
120,4908,3572,488,614,0,0,0
130,4881,2314,513,540,0,0,0
140,4328,3418,496,557,0,0,0
150,4612,3607,470,616,0,0,0
160,5031,2339,526,531,0,0,0
170,4163,4448,522,571,0,0,0
180,4416,2607,488,609,0,0,0
190,4898,2451,491,579,0,0,0
200,4819,2877,516,524,0,0,0
210,4327,4042,492,601,1,0,21
220,4776,2818,486,549,1,1,29
230,5262,3185,473,627,0,3,40
240,5004,2776,495,512,2,2,50
250,5109,4446,479,663,1,2,50
260,5532,1754,463,435,2,2,65
270,6175,6133,454,586,4,2,66
280,6013,3110,444,554,4,1,74
290,5918,3962,486,562,2,7,76
300,5141,3455,466,498,2,7,82
310,6048,5180,443,640,8,3,83
320,6391,2586,456,494,3,2,83
330,6512,4883,469,544,3,4,83
340,5623,4102,457,566,4,3,103
350,6777,4133,409,568,7,4,117
360,7896,3665,417,478,3,10,110
370,7531,5367,421,558,6,7,127
380,7454,4070,428,567,5,6,136
390,7261,3919,425,500,6,2,135
400,7780,5044,380,540,6,4,144
410,9285,4319,436,515,4,3,156
420,8090,4798,370,604,8,5,164
430,9785,3408,357,484,8,13,172
440,9953,5809,378,513,9,6,190
450,9305,6013,343,523,7,9,192
460,10639,5027,339,450,4,12,197
470,11582,7269,325,554,6,10,215
480,12282,4987,293,516,9,14,217
490,13129,5365,285,445,11,13,223
500,13552,8176,284,521,8,7,223
510,13898,5534,319,430,7,10,212
520,12117,7970,290,565,8,1,180
530,12986,4175,321,492,8,14,159
540,11851,5929,333,479,5,5,151
550,11252,6244,353,502,7,15,155
560,10442,5487,358,555,8,5,174
570,10256,4686,371,516,6,7,165
580,9521,4639,372,511,7,4,159
590,9463,4781,387,645,4,2,156
600,9390,3249,372,410,6,4,173
610,9693,7841,329,519,10,6,197
620,11371,5184,353,552,4,12,175
630,10934,4280,346,489,5,4,184
640,10464,6253,350,543,5,5,180
650,10508,4524,357,502,3,7,175
660,10292,5231,347,519,3,7,149
670,10505,5277,356,494,3,7,146
680,10052,5615,387,552,3,9,141
690,9231,3789,393,509,5,5,155
700,8672,4597,385,582,4,11,159
710,9069,3898,386,463,7,6,168
720,8598,5627,372,571,13,11,154
730,9168,3890,387,518,7,7,172
740,9340,4961,370,572,5,6,175
750,9277,3814,347,520,6,11,186
760,10990,4857,354,475,6,10,203
770,10663,6457,325,479,8,7,193
780,11339,6054,339,581,6,11,198
790,11058,3557,349,468,10,6,194
800,10831,6970,331,495,8,13,205
810,11443,6144,328,563,7,6,231
820,11505,4126,308,462,8,11,204
830,12583,6820,321,496,4,5,175
840,12032,5736,343,587,4,5,172
850,10596,3500,352,508,8,6,217
860,11216,5406,308,538,8,10,201
870,12745,4582,295,477,8,10,213
880,13463,6714,314,563,9,9,182
890,12201,4107,316,550,7,3,203
900,12332,5108,331,429,4,12,210
910,12041,7627,332,545,9,12,213
920,11688,5208,320,471,6,6,188
930,12160,6671,303,511,3,8,190
940,12748,5980,317,552,8,9,184
950,11924,3950,332,485,3,13,188
960,11694,6862,331,410,6,5,193
970,11674,8090,326,561,7,10,178
980,11243,3685,312,490,6,7,183
990,12281,5762,322,545,7,7,179
1000,12156,4758,300,481,6,6,200
