timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,250,250,0,0,0
10,13749,24893,237,263,0,0,0
20,14475,24708,328,384,0,0,0
30,10327,21912,422,544,0,0,0
40,6590,17594,452,734,0,0,0
50,5759,13262,502,1019,0,0,0
60,4429,7761,501,1339,0,0,0
70,4353,3928,500,1551,0,0,0
80,4740,2022,475,1675,0,0,0
90,5236,1218,505,1666,0,0,0
100,4401,1455,497,1640,0,0,0
110,4684,1894,500,1597,0,0,0
120,5142,1580,479,1666,0,0,0
130,5030,1462,496,1662,0,0,0
140,4381,1271,521,1638,0,0,0
150,4237,1323,525,1698,0,0,0
160,3682,1073,500,1646,0,0,0
170,4571,1612,478,1636,0,0,0
180,5138,1398,520,1664,0,0,0
190,4396,1327,500,1626,0,0,0
200,4292,1569,510,1653,0,0,0
210,4384,1613,496,1608,2,2,35
220,4862,1849,487,1625,0,3,42
230,5441,1781,479,1625,0,2,60
240,5174,1693,467,1625,2,6,83
250,6392,2020,434,1589,0,8,102
260,6999,2160,446,1549,2,11,155
270,7015,2412,408,1540,5,12,203
280,8419,2562,387,1501,3,15,275
290,10153,2896,329,1437,12,21,363
300,13084,4253,267,1322,6,31,451
310,16733,5488,188,1255,3,27,535
320,21288,6647,130,1056,2,36,601
330,24539,10513,81,861,1,36,565
340,27162,14250,42,719,2,31,482
350,29070,16707,36,639,0,24,362
360,29371,17752,24,590,0,25,277
370,29797,18289,22,617,0,21,197
380,29845,17269,19,668,2,12,150
390,30041,15963,20,786,0,6,118
400,29784,13348,23,938,0,12,102
410,29711,10238,26,1127,0,6,95
420,29390,7024,35,1329,0,5,77
430,28522,4511,53,1527,0,8,89
440,27434,2481,63,1505,0,6,79
450,26505,2529,98,1570,1,11,88
460,24262,2217,118,1581,0,11,108
470,23281,2021,136,1570,1,6,120
480,22181,1966,171,1554,2,10,121
490,19460,2284,211,1536,5,6,138
500,17216,2523,235,1532,2,9,178
510,16928,2488,240,1524,3,6,219
520,16292,2880,242,1478,7,16,275
530,17075,3257,228,1389,8,19,321
540,17711,4573,195,1320,6,26,426
550,19516,5843,164,1220,4,32,484
560,22170,7161,115,1141,11,23,501
570,24725,8514,96,1011,5,42,473
580,25926,10656,49,913,4,24,469
590,28569,12300,37,841,3,24,410
600,29017,13743,32,808,1,25,323
610,29492,13962,25,830,1,22,258
620,29729,12764,22,902,1,13,213
630,29819,11155,23,1052,0,14,180
640,29742,8261,26,1197,0,17,173
650,29402,5925,26,1321,0,14,157
660,29572,4388,33,1443,0,10,160
670,29114,3044,36,1517,0,11,178
680,28610,2521,36,1480,2,15,170
690,28970,2685,39,1506,0,20,175
700,28535,2495,51,1519,1,14,169
710,27765,2706,60,1499,1,12,176
720,27311,2739,57,1514,0,14,209
730,27855,2485,61,1447,2,15,233
740,27290,3294,66,1406,2,19,243
750,26840,3671,62,1424,3,13,250
760,27664,3595,41,1471,3,15,269
770,28766,3504,42,1428,0,16,252
780,28443,3864,51,1402,1,19,244
790,27906,3611,50,1357,0,24,251
800,28240,4418,55,1369,0,20,246
810,27435,4268,58,1394,1,19,272
820,27531,4174,57,1357,0,20,263
830,27656,4292,62,1350,2,18,276
840,27382,4411,58,1390,2,21,292
850,27605,3860,57,1413,0,22,287
860,27460,3893,59,1345,2,24,295
870,27870,4696,45,1338,3,11,268
880,28625,4659,41,1343,1,21,279
890,29050,4976,32,1319,1,25,298
900,29244,5380,27,1315,3,23,302
910,29477,5165,33,1289,1,14,295
920,29257,5767,30,1214,1,20,303
930,29411,6851,32,1220,0,24,289
940,29372,6133,27,1249,1,19,279
950,29733,5816,18,1263,1,22,255
960,30050,5710,17,1319,0,23,245
970,30298,4645,14,1371,1,21,230
980,30349,4117,16,1386,0,13,229
990,30271,3660,18,1471,0,22,196
1000,29996,2933,21,1438,1,20,220
